Epoch: [3][1160/1201], lr: 0.00500	Time 0.665 (1.386)	Data 0.000 (0.717)	Loss 0.0125 (0.1192)	Prec@1 100.000 (96.500)	Prec@5 100.000 (99.653)
Epoch: [3][1180/1201], lr: 0.00500	Time 0.667 (1.385)	Data 0.000 (0.716)	Loss 0.0237 (0.1191)	Prec@1 100.000 (96.506)	Prec@5 100.000 (99.650)
Epoch: [3][1200/1201], lr: 0.00500	Time 0.675 (1.383)	Data 0.000 (0.715)	Loss 0.0557 (0.1190)	Prec@1 100.000 (96.500)	Prec@5 100.000 (99.650)
Test: [0/1202]	Time 1.808 (1.808)	Loss 0.0003 (0.0003)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/1202]	Time 0.886 (0.415)	Loss 0.0203 (0.0194)	Prec@1 100.000 (99.206)	Prec@5 100.000 (100.000)
Test: [40/1202]	Time 0.876 (0.379)	Loss 0.0137 (0.0203)	Prec@1 100.000 (99.350)	Prec@5 100.000 (100.000)
Test: [60/1202]	Time 0.890 (0.367)	Loss 0.0009 (0.0260)	Prec@1 100.000 (99.016)	Prec@5 100.000 (100.000)
Test: [80/1202]	Time 0.900 (0.361)	Loss 0.0030 (0.0206)	Prec@1 100.000 (99.259)	Prec@5 100.000 (100.000)
Test: [100/1202]	Time 0.826 (0.357)	Loss 0.0005 (0.0372)	Prec@1 100.000 (98.713)	Prec@5 100.000 (100.000)
Test: [120/1202]	Time 0.890 (0.354)	Loss 0.0001 (0.0323)	Prec@1 100.000 (98.898)	Prec@5 100.000 (100.000)
Test: [140/1202]	Time 0.873 (0.352)	Loss 0.0019 (0.0280)	Prec@1 100.000 (99.054)	Prec@5 100.000 (100.000)
Test: [160/1202]	Time 0.905 (0.351)	Loss 0.0426 (0.0282)	Prec@1 100.000 (99.027)	Prec@5 100.000 (100.000)
Test: [180/1202]	Time 0.895 (0.350)	Loss 0.0386 (0.0282)	Prec@1 96.667 (99.042)	Prec@5 100.000 (100.000)
Test: [200/1202]	Time 0.876 (0.349)	Loss 0.0141 (0.0278)	Prec@1 100.000 (99.071)	Prec@5 100.000 (100.000)
Test: [220/1202]	Time 0.901 (0.348)	Loss 0.1177 (0.0275)	Prec@1 93.333 (99.080)	Prec@5 100.000 (100.000)
Test: [240/1202]	Time 0.853 (0.347)	Loss 0.0020 (0.0263)	Prec@1 100.000 (99.142)	Prec@5 100.000 (100.000)
Test: [260/1202]	Time 0.875 (0.347)	Loss 0.0029 (0.0252)	Prec@1 100.000 (99.183)	Prec@5 100.000 (100.000)
Test: [280/1202]	Time 0.898 (0.347)	Loss 0.0002 (0.0236)	Prec@1 100.000 (99.241)	Prec@5 100.000 (100.000)
Test: [300/1202]	Time 0.897 (0.346)	Loss 0.0022 (0.0236)	Prec@1 100.000 (99.236)	Prec@5 100.000 (100.000)
Test: [320/1202]	Time 0.843 (0.346)	Loss 0.0012 (0.0231)	Prec@1 100.000 (99.232)	Prec@5 100.000 (100.000)
Test: [340/1202]	Time 0.899 (0.346)	Loss 0.0066 (0.0249)	Prec@1 100.000 (99.189)	Prec@5 100.000 (100.000)
Test: [360/1202]	Time 0.887 (0.346)	Loss 0.0005 (0.0236)	Prec@1 100.000 (99.234)	Prec@5 100.000 (100.000)
Test: [380/1202]	Time 0.898 (0.345)	Loss 0.0023 (0.0233)	Prec@1 100.000 (99.248)	Prec@5 100.000 (100.000)
Test: [400/1202]	Time 0.825 (0.345)	Loss 0.0005 (0.0420)	Prec@1 100.000 (98.695)	Prec@5 100.000 (100.000)
Test: [420/1202]	Time 0.908 (0.345)	Loss 0.0007 (0.0412)	Prec@1 100.000 (98.733)	Prec@5 100.000 (100.000)
Test: [440/1202]	Time 0.886 (0.345)	Loss 0.0145 (0.0407)	Prec@1 100.000 (98.753)	Prec@5 100.000 (100.000)
Test: [460/1202]	Time 0.889 (0.345)	Loss 0.0083 (0.0394)	Prec@1 100.000 (98.800)	Prec@5 100.000 (100.000)
Test: [480/1202]	Time 0.903 (0.345)	Loss 0.0003 (0.0380)	Prec@1 100.000 (98.843)	Prec@5 100.000 (100.000)
Test: [500/1202]	Time 0.880 (0.344)	Loss 0.0024 (0.0366)	Prec@1 100.000 (98.889)	Prec@5 100.000 (100.000)
Test: [520/1202]	Time 0.879 (0.344)	Loss 0.0072 (0.0366)	Prec@1 100.000 (98.900)	Prec@5 100.000 (100.000)
Test: [540/1202]	Time 0.896 (0.344)	Loss 0.0001 (0.0376)	Prec@1 100.000 (98.866)	Prec@5 100.000 (100.000)
Test: [560/1202]	Time 0.923 (0.344)	Loss 0.0295 (0.0371)	Prec@1 100.000 (98.889)	Prec@5 100.000 (100.000)
Test: [580/1202]	Time 0.894 (0.344)	Loss 0.0155 (0.0370)	Prec@1 100.000 (98.893)	Prec@5 100.000 (100.000)
Test: [600/1202]	Time 0.842 (0.344)	Loss 0.0691 (0.0379)	Prec@1 100.000 (98.869)	Prec@5 100.000 (100.000)
Test: [620/1202]	Time 0.882 (0.344)	Loss 0.0085 (0.0384)	Prec@1 100.000 (98.851)	Prec@5 100.000 (100.000)
Test: [640/1202]	Time 0.875 (0.344)	Loss 0.0018 (0.0375)	Prec@1 100.000 (98.877)	Prec@5 100.000 (100.000)
Test: [660/1202]	Time 0.908 (0.344)	Loss 0.0021 (0.0374)	Prec@1 100.000 (98.875)	Prec@5 100.000 (100.000)
Test: [680/1202]	Time 0.877 (0.344)	Loss 0.3627 (0.0380)	Prec@1 90.000 (98.855)	Prec@5 100.000 (100.000)
Test: [700/1202]	Time 0.873 (0.344)	Loss 0.0142 (0.0374)	Prec@1 100.000 (98.868)	Prec@5 100.000 (100.000)
Test: [720/1202]	Time 0.832 (0.343)	Loss 0.0004 (0.0374)	Prec@1 100.000 (98.867)	Prec@5 100.000 (100.000)
Test: [740/1202]	Time 0.843 (0.343)	Loss 0.0984 (0.0369)	Prec@1 96.667 (98.884)	Prec@5 100.000 (100.000)
Test: [760/1202]	Time 0.844 (0.343)	Loss 0.0058 (0.0363)	Prec@1 100.000 (98.901)	Prec@5 100.000 (100.000)
Test: [780/1202]	Time 0.834 (0.343)	Loss 0.0646 (0.0364)	Prec@1 96.667 (98.903)	Prec@5 100.000 (100.000)
Test: [800/1202]	Time 0.861 (0.343)	Loss 0.1380 (0.0359)	Prec@1 93.333 (98.918)	Prec@5 100.000 (100.000)
Test: [820/1202]	Time 0.883 (0.343)	Loss 0.1597 (0.0370)	Prec@1 90.000 (98.867)	Prec@5 100.000 (100.000)
Test: [840/1202]	Time 0.826 (0.343)	Loss 0.0009 (0.0366)	Prec@1 100.000 (98.882)	Prec@5 100.000 (100.000)
Test: [860/1202]	Time 0.822 (0.343)	Loss 0.0093 (0.0360)	Prec@1 100.000 (98.908)	Prec@5 100.000 (100.000)
Test: [880/1202]	Time 0.850 (0.343)	Loss 0.0129 (0.0354)	Prec@1 100.000 (98.933)	Prec@5 100.000 (100.000)
Test: [900/1202]	Time 0.869 (0.343)	Loss 0.0321 (0.0353)	Prec@1 100.000 (98.931)	Prec@5 100.000 (100.000)
Test: [920/1202]	Time 0.879 (0.343)	Loss 0.0037 (0.0352)	Prec@1 100.000 (98.940)	Prec@5 100.000 (100.000)
Test: [940/1202]	Time 0.908 (0.343)	Loss 0.0031 (0.0348)	Prec@1 100.000 (98.951)	Prec@5 100.000 (100.000)
Test: [960/1202]	Time 0.916 (0.343)	Loss 0.0066 (0.0345)	Prec@1 100.000 (98.956)	Prec@5 100.000 (100.000)
Test: [980/1202]	Time 0.896 (0.344)	Loss 0.0046 (0.0341)	Prec@1 100.000 (98.974)	Prec@5 100.000 (100.000)
Test: [1000/1202]	Time 0.827 (0.344)	Loss 0.0030 (0.0341)	Prec@1 100.000 (98.974)	Prec@5 100.000 (100.000)
Test: [1020/1202]	Time 0.791 (0.343)	Loss 0.0149 (0.0343)	Prec@1 100.000 (98.972)	Prec@5 100.000 (100.000)
Test: [1040/1202]	Time 0.839 (0.343)	Loss 0.1549 (0.0356)	Prec@1 93.333 (98.921)	Prec@5 100.000 (99.997)
Test: [1060/1202]	Time 0.842 (0.343)	Loss 0.0052 (0.0355)	Prec@1 100.000 (98.926)	Prec@5 100.000 (99.997)
Test: [1080/1202]	Time 0.790 (0.343)	Loss 0.0042 (0.0358)	Prec@1 100.000 (98.921)	Prec@5 100.000 (99.997)
Test: [1100/1202]	Time 0.852 (0.343)	Loss 0.0136 (0.0361)	Prec@1 100.000 (98.901)	Prec@5 100.000 (99.997)
Test: [1120/1202]	Time 0.855 (0.343)	Loss 0.2419 (0.0382)	Prec@1 96.667 (98.846)	Prec@5 100.000 (99.991)
Test: [1140/1202]	Time 0.788 (0.343)	Loss 0.1164 (0.0391)	Prec@1 96.667 (98.820)	Prec@5 100.000 (99.985)
Test: [1160/1202]	Time 0.919 (0.343)	Loss 0.1764 (0.0408)	Prec@1 93.333 (98.777)	Prec@5 100.000 (99.983)
Test: [1180/1202]	Time 0.768 (0.343)	Loss 0.1171 (0.0415)	Prec@1 93.333 (98.741)	Prec@5 100.000 (99.983)
Test: [1200/1202]	Time 0.778 (0.343)	Loss 0.0540 (0.0429)	Prec@1 96.667 (98.687)	Prec@5 100.000 (99.981)
Testing Results: Prec@1 98.688 Prec@5 99.981 Loss 0.04286
Best Prec@1: 98.688

Epoch: [4][0/1201], lr: 0.00500	Time 5.052 (5.052)	Data 4.362 (4.362)	Loss 0.3600 (0.3600)	Prec@1 86.667 (86.667)	Prec@5 100.000 (100.000)
Epoch: [4][20/1201], lr: 0.00500	Time 2.287 (1.235)	Data 1.612 (0.567)	Loss 0.1875 (0.1186)	Prec@1 96.667 (96.984)	Prec@5 100.000 (99.524)
Epoch: [4][40/1201], lr: 0.00500	Time 3.360 (1.280)	Data 2.673 (0.610)	Loss 0.2050 (0.1041)	Prec@1 93.333 (97.398)	Prec@5 96.667 (99.512)
Epoch: [4][60/1201], lr: 0.00500	Time 2.357 (1.245)	Data 1.690 (0.575)	Loss 0.3256 (0.1034)	Prec@1 90.000 (97.049)	Prec@5 96.667 (99.617)
Epoch: [4][80/1201], lr: 0.00500	Time 1.955 (1.260)	Data 1.265 (0.591)	Loss 0.0210 (0.1057)	Prec@1 100.000 (97.119)	Prec@5 100.000 (99.588)
Epoch: [4][100/1201], lr: 0.00500	Time 3.893 (1.259)	Data 3.222 (0.589)	Loss 0.1480 (0.1081)	Prec@1 96.667 (96.865)	Prec@5 96.667 (99.604)
Epoch: [4][120/1201], lr: 0.00500	Time 3.734 (1.249)	Data 3.063 (0.578)	Loss 0.1143 (0.1118)	Prec@1 93.333 (96.694)	Prec@5 100.000 (99.587)
Epoch: [4][140/1201], lr: 0.00500	Time 2.783 (1.247)	Data 2.106 (0.577)	Loss 0.1910 (0.1135)	Prec@1 90.000 (96.572)	Prec@5 100.000 (99.645)
Epoch: [4][160/1201], lr: 0.00500	Time 3.385 (1.249)	Data 2.684 (0.578)	Loss 0.0584 (0.1116)	Prec@1 96.667 (96.667)	Prec@5 100.000 (99.648)
Epoch: [4][180/1201], lr: 0.00500	Time 3.180 (1.233)	Data 2.513 (0.562)	Loss 0.0272 (0.1118)	Prec@1 100.000 (96.740)	Prec@5 100.000 (99.650)
Epoch: [4][200/1201], lr: 0.00500	Time 2.429 (1.236)	Data 1.749 (0.566)	Loss 0.1225 (0.1148)	Prec@1 93.333 (96.650)	Prec@5 100.000 (99.652)
Epoch: [4][220/1201], lr: 0.00500	Time 3.655 (1.241)	Data 2.965 (0.570)	Loss 0.0118 (0.1144)	Prec@1 100.000 (96.712)	Prec@5 100.000 (99.653)
Epoch: [4][240/1201], lr: 0.00500	Time 3.655 (1.234)	Data 2.985 (0.564)	Loss 0.0673 (0.1117)	Prec@1 96.667 (96.805)	Prec@5 100.000 (99.654)
Epoch: [4][260/1201], lr: 0.00500	Time 2.084 (1.229)	Data 1.397 (0.558)	Loss 0.0359 (0.1093)	Prec@1 100.000 (96.871)	Prec@5 100.000 (99.681)
Epoch: [4][280/1201], lr: 0.00500	Time 1.597 (1.228)	Data 0.905 (0.558)	Loss 0.0576 (0.1105)	Prec@1 100.000 (96.797)	Prec@5 100.000 (99.680)
Epoch: [4][300/1201], lr: 0.00500	Time 3.334 (1.229)	Data 2.652 (0.558)	Loss 0.2519 (0.1118)	Prec@1 90.000 (96.667)	Prec@5 100.000 (99.690)
Epoch: [4][320/1201], lr: 0.00500	Time 3.254 (1.225)	Data 2.576 (0.554)	Loss 0.1471 (0.1136)	Prec@1 93.333 (96.604)	Prec@5 100.000 (99.688)
Epoch: [4][340/1201], lr: 0.00500	Time 2.465 (1.224)	Data 1.788 (0.553)	Loss 0.0118 (0.1152)	Prec@1 100.000 (96.540)	Prec@5 100.000 (99.687)
Epoch: [4][360/1201], lr: 0.00500	Time 2.846 (1.223)	Data 2.171 (0.552)	Loss 0.0953 (0.1168)	Prec@1 96.667 (96.464)	Prec@5 100.000 (99.677)
Epoch: [4][380/1201], lr: 0.00500	Time 4.834 (1.235)	Data 4.167 (0.564)	Loss 0.0267 (0.1163)	Prec@1 100.000 (96.518)	Prec@5 100.000 (99.676)
Epoch: [4][400/1201], lr: 0.00500	Time 2.436 (1.242)	Data 1.764 (0.571)	Loss 0.2073 (0.1168)	Prec@1 93.333 (96.517)	Prec@5 96.667 (99.659)
Epoch: [4][420/1201], lr: 0.00500	Time 3.307 (1.241)	Data 2.618 (0.570)	Loss 0.1868 (0.1173)	Prec@1 96.667 (96.508)	Prec@5 100.000 (99.652)
Epoch: [4][440/1201], lr: 0.00500	Time 2.706 (1.236)	Data 2.024 (0.565)	Loss 0.0756 (0.1181)	Prec@1 100.000 (96.515)	Prec@5 100.000 (99.645)
Epoch: [4][460/1201], lr: 0.00500	Time 2.131 (1.230)	Data 1.448 (0.559)	Loss 0.1191 (0.1197)	Prec@1 93.333 (96.443)	Prec@5 100.000 (99.653)
Epoch: [4][480/1201], lr: 0.00500	Time 3.257 (1.234)	Data 2.566 (0.563)	Loss 0.2609 (0.1203)	Prec@1 96.667 (96.410)	Prec@5 100.000 (99.647)
Epoch: [4][500/1201], lr: 0.00500	Time 2.969 (1.233)	Data 2.305 (0.562)	Loss 0.1110 (0.1204)	Prec@1 96.667 (96.407)	Prec@5 100.000 (99.661)
Epoch: [4][520/1201], lr: 0.00500	Time 2.130 (1.229)	Data 1.436 (0.558)	Loss 0.3203 (0.1200)	Prec@1 90.000 (96.385)	Prec@5 100.000 (99.661)
Epoch: [4][540/1201], lr: 0.00500	Time 2.643 (1.232)	Data 1.979 (0.561)	Loss 0.3496 (0.1203)	Prec@1 86.667 (96.328)	Prec@5 100.000 (99.673)
Epoch: [4][560/1201], lr: 0.00500	Time 2.716 (1.232)	Data 2.049 (0.561)	Loss 0.0355 (0.1197)	Prec@1 100.000 (96.376)	Prec@5 100.000 (99.673)
Epoch: [4][580/1201], lr: 0.00500	Time 3.541 (1.235)	Data 2.852 (0.564)	Loss 0.0837 (0.1200)	Prec@1 96.667 (96.391)	Prec@5 100.000 (99.679)
Epoch: [4][600/1201], lr: 0.00500	Time 2.210 (1.230)	Data 1.531 (0.559)	Loss 0.7012 (0.1211)	Prec@1 83.333 (96.367)	Prec@5 93.333 (99.662)
Epoch: [4][620/1201], lr: 0.00500	Time 2.450 (1.232)	Data 1.771 (0.561)	Loss 0.0573 (0.1215)	Prec@1 96.667 (96.361)	Prec@5 100.000 (99.656)
Epoch: [4][640/1201], lr: 0.00500	Time 3.308 (1.234)	Data 2.628 (0.563)	Loss 0.0215 (0.1213)	Prec@1 100.000 (96.386)	Prec@5 100.000 (99.646)
Epoch: [4][660/1201], lr: 0.00500	Time 3.636 (1.231)	Data 2.947 (0.560)	Loss 0.0179 (0.1219)	Prec@1 100.000 (96.394)	Prec@5 100.000 (99.637)
Epoch: [4][680/1201], lr: 0.00500	Time 2.343 (1.231)	Data 1.666 (0.560)	Loss 0.0190 (0.1221)	Prec@1 100.000 (96.397)	Prec@5 100.000 (99.643)
Epoch: [4][700/1201], lr: 0.00500	Time 3.589 (1.231)	Data 2.909 (0.560)	Loss 0.0847 (0.1229)	Prec@1 93.333 (96.348)	Prec@5 100.000 (99.643)
Epoch: [4][720/1201], lr: 0.00500	Time 3.531 (1.229)	Data 2.856 (0.558)	Loss 0.0727 (0.1234)	Prec@1 96.667 (96.329)	Prec@5 100.000 (99.630)
Epoch: [4][740/1201], lr: 0.00500	Time 2.031 (1.227)	Data 1.354 (0.556)	Loss 0.2348 (0.1235)	Prec@1 96.667 (96.338)	Prec@5 100.000 (99.636)
Epoch: [4][760/1201], lr: 0.00500	Time 3.621 (1.228)	Data 2.954 (0.557)	Loss 0.0570 (0.1238)	Prec@1 100.000 (96.329)	Prec@5 100.000 (99.636)
Epoch: [4][780/1201], lr: 0.00500	Time 3.305 (1.228)	Data 2.636 (0.557)	Loss 0.2024 (0.1238)	Prec@1 96.667 (96.325)	Prec@5 96.667 (99.641)
Epoch: [4][800/1201], lr: 0.00500	Time 2.175 (1.229)	Data 1.499 (0.558)	Loss 0.0281 (0.1232)	Prec@1 100.000 (96.334)	Prec@5 100.000 (99.650)
Epoch: [4][820/1201], lr: 0.00500	Time 2.900 (1.230)	Data 2.222 (0.559)	Loss 0.0689 (0.1227)	Prec@1 100.000 (96.346)	Prec@5 100.000 (99.651)
Epoch: [4][840/1201], lr: 0.00500	Time 3.206 (1.226)	Data 2.535 (0.555)	Loss 0.0532 (0.1225)	Prec@1 100.000 (96.358)	Prec@5 100.000 (99.651)
Epoch: [4][860/1201], lr: 0.00500	Time 2.440 (1.227)	Data 1.770 (0.556)	Loss 0.0676 (0.1228)	Prec@1 96.667 (96.338)	Prec@5 100.000 (99.648)
Epoch: [4][880/1201], lr: 0.00500	Time 2.198 (1.227)	Data 1.529 (0.556)	Loss 0.0523 (0.1224)	Prec@1 100.000 (96.372)	Prec@5 100.000 (99.648)
Epoch: [4][900/1201], lr: 0.00500	Time 3.487 (1.227)	Data 2.818 (0.556)	Loss 0.1219 (0.1223)	Prec@1 93.333 (96.374)	Prec@5 100.000 (99.652)
Epoch: [4][920/1201], lr: 0.00500	Time 3.456 (1.229)	Data 2.769 (0.558)	Loss 0.1453 (0.1218)	Prec@1 93.333 (96.384)	Prec@5 100.000 (99.660)
Epoch: [4][940/1201], lr: 0.00500	Time 3.152 (1.227)	Data 2.478 (0.556)	Loss 0.0662 (0.1214)	Prec@1 96.667 (96.397)	Prec@5 100.000 (99.656)
Epoch: [4][960/1201], lr: 0.00500	Time 1.893 (1.227)	Data 1.213 (0.556)	Loss 0.0230 (0.1215)	Prec@1 100.000 (96.382)	Prec@5 100.000 (99.657)
Epoch: [4][980/1201], lr: 0.00500	Time 3.286 (1.226)	Data 2.608 (0.555)	Loss 0.0381 (0.1205)	Prec@1 100.000 (96.408)	Prec@5 100.000 (99.660)
Epoch: [4][1000/1201], lr: 0.00500	Time 2.402 (1.226)	Data 1.722 (0.555)	Loss 0.0114 (0.1208)	Prec@1 100.000 (96.407)	Prec@5 100.000 (99.657)
Epoch: [4][1020/1201], lr: 0.00500	Time 1.915 (1.225)	Data 1.233 (0.554)	Loss 0.0625 (0.1205)	Prec@1 100.000 (96.415)	Prec@5 100.000 (99.657)
Epoch: [4][1040/1201], lr: 0.00500	Time 3.588 (1.224)	Data 2.898 (0.553)	Loss 0.1600 (0.1198)	Prec@1 96.667 (96.436)	Prec@5 96.667 (99.661)
Epoch: [4][1060/1201], lr: 0.00500	Time 2.740 (1.223)	Data 2.065 (0.552)	Loss 0.0121 (0.1199)	Prec@1 100.000 (96.412)	Prec@5 100.000 (99.667)
Epoch: [4][1080/1201], lr: 0.00500	Time 2.066 (1.223)	Data 1.396 (0.552)	Loss 0.1722 (0.1202)	Prec@1 93.333 (96.405)	Prec@5 100.000 (99.664)
Epoch: [4][1100/1201], lr: 0.00500	Time 3.172 (1.224)	Data 2.500 (0.553)	Loss 0.0527 (0.1196)	Prec@1 100.000 (96.434)	Prec@5 100.000 (99.670)
Epoch: [4][1120/1201], lr: 0.00500	Time 1.955 (1.222)	Data 1.283 (0.551)	Loss 0.0907 (0.1201)	Prec@1 96.667 (96.414)	Prec@5 100.000 (99.667)
Epoch: [4][1140/1201], lr: 0.00500	Time 2.278 (1.222)	Data 1.596 (0.551)	Loss 0.0747 (0.1202)	Prec@1 96.667 (96.415)	Prec@5 100.000 (99.664)
Epoch: [4][1160/1201], lr: 0.00500	Time 3.213 (1.221)	Data 2.536 (0.550)	Loss 0.0770 (0.1197)	Prec@1 96.667 (96.440)	Prec@5 100.000 (99.667)
Epoch: [4][1180/1201], lr: 0.00500	Time 1.682 (1.218)	Data 0.993 (0.547)	Loss 0.1638 (0.1188)	Prec@1 90.000 (96.466)	Prec@5 100.000 (99.673)
Epoch: [4][1200/1201], lr: 0.00500	Time 0.917 (1.217)	Data 0.248 (0.546)	Loss 0.0414 (0.1184)	Prec@1 100.000 (96.489)	Prec@5 100.000 (99.675)
Epoch: [5][0/1201], lr: 0.00500	Time 5.035 (5.035)	Data 4.341 (4.341)	Loss 0.0542 (0.0542)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [5][20/1201], lr: 0.00500	Time 2.393 (1.261)	Data 1.720 (0.586)	Loss 0.2973 (0.0876)	Prec@1 90.000 (97.619)	Prec@5 100.000 (99.841)
Epoch: [5][40/1201], lr: 0.00500	Time 2.083 (1.154)	Data 1.390 (0.480)	Loss 0.0236 (0.1064)	Prec@1 100.000 (97.398)	Prec@5 100.000 (99.350)
Epoch: [5][60/1201], lr: 0.00500	Time 2.783 (1.144)	Data 2.106 (0.471)	Loss 0.2376 (0.1065)	Prec@1 90.000 (97.213)	Prec@5 100.000 (99.508)
Epoch: [5][80/1201], lr: 0.00500	Time 2.583 (1.095)	Data 1.895 (0.422)	Loss 0.0097 (0.0971)	Prec@1 100.000 (97.531)	Prec@5 100.000 (99.547)
Epoch: [5][100/1201], lr: 0.00500	Time 2.429 (1.090)	Data 1.716 (0.416)	Loss 0.0154 (0.1020)	Prec@1 100.000 (97.360)	Prec@5 100.000 (99.538)
Epoch: [5][120/1201], lr: 0.00500	Time 1.507 (1.102)	Data 0.828 (0.428)	Loss 0.0887 (0.1048)	Prec@1 96.667 (97.328)	Prec@5 100.000 (99.504)
Epoch: [5][140/1201], lr: 0.00500	Time 0.676 (1.121)	Data 0.000 (0.447)	Loss 0.0832 (0.1005)	Prec@1 96.667 (97.305)	Prec@5 100.000 (99.574)
Epoch: [5][160/1201], lr: 0.00500	Time 0.664 (1.129)	Data 0.000 (0.455)	Loss 0.0563 (0.1002)	Prec@1 100.000 (97.246)	Prec@5 100.000 (99.607)
Epoch: [5][180/1201], lr: 0.00500	Time 0.664 (1.121)	Data 0.000 (0.447)	Loss 0.2094 (0.1004)	Prec@1 90.000 (97.219)	Prec@5 96.667 (99.613)
Epoch: [5][200/1201], lr: 0.00500	Time 0.672 (1.107)	Data 0.000 (0.433)	Loss 0.0073 (0.1029)	Prec@1 100.000 (97.164)	Prec@5 100.000 (99.602)
Epoch: [5][220/1201], lr: 0.00500	Time 0.665 (1.116)	Data 0.000 (0.442)	Loss 0.1937 (0.1037)	Prec@1 93.333 (97.134)	Prec@5 100.000 (99.608)
Epoch: [5][240/1201], lr: 0.00500	Time 0.664 (1.116)	Data 0.000 (0.443)	Loss 0.2761 (0.1029)	Prec@1 96.667 (97.165)	Prec@5 100.000 (99.599)
Epoch: [5][260/1201], lr: 0.00500	Time 0.666 (1.112)	Data 0.000 (0.438)	Loss 0.0179 (0.0997)	Prec@1 100.000 (97.254)	Prec@5 100.000 (99.630)
Epoch: [5][280/1201], lr: 0.00500	Time 0.666 (1.105)	Data 0.000 (0.432)	Loss 0.0419 (0.0985)	Prec@1 100.000 (97.284)	Prec@5 100.000 (99.656)
Epoch: [5][300/1201], lr: 0.00500	Time 0.667 (1.102)	Data 0.000 (0.428)	Loss 0.1336 (0.0982)	Prec@1 96.667 (97.298)	Prec@5 100.000 (99.668)
Epoch: [5][320/1201], lr: 0.00500	Time 0.670 (1.098)	Data 0.000 (0.424)	Loss 0.0226 (0.0978)	Prec@1 100.000 (97.310)	Prec@5 100.000 (99.657)
Epoch: [5][340/1201], lr: 0.00500	Time 0.730 (1.097)	Data 0.000 (0.423)	Loss 0.0097 (0.0954)	Prec@1 100.000 (97.370)	Prec@5 100.000 (99.668)
Epoch: [5][360/1201], lr: 0.00500	Time 0.669 (1.096)	Data 0.000 (0.422)	Loss 0.0213 (0.0955)	Prec@1 100.000 (97.331)	Prec@5 100.000 (99.677)
Epoch: [5][380/1201], lr: 0.00500	Time 0.666 (1.093)	Data 0.000 (0.419)	Loss 0.1010 (0.0963)	Prec@1 93.333 (97.305)	Prec@5 100.000 (99.668)
Epoch: [5][400/1201], lr: 0.00500	Time 0.664 (1.092)	Data 0.000 (0.418)	Loss 0.0687 (0.0982)	Prec@1 100.000 (97.265)	Prec@5 100.000 (99.643)
Epoch: [5][420/1201], lr: 0.00500	Time 0.665 (1.089)	Data 0.000 (0.416)	Loss 0.1085 (0.0981)	Prec@1 96.667 (97.253)	Prec@5 100.000 (99.644)
Epoch: [5][440/1201], lr: 0.00500	Time 0.665 (1.080)	Data 0.000 (0.406)	Loss 0.0193 (0.0980)	Prec@1 100.000 (97.286)	Prec@5 100.000 (99.660)
Epoch: [5][460/1201], lr: 0.00500	Time 0.667 (1.084)	Data 0.000 (0.410)	Loss 0.0389 (0.0972)	Prec@1 100.000 (97.303)	Prec@5 100.000 (99.667)
Epoch: [5][480/1201], lr: 0.00500	Time 1.344 (1.080)	Data 0.648 (0.406)	Loss 0.1206 (0.0988)	Prec@1 93.333 (97.235)	Prec@5 100.000 (99.681)
Epoch: [5][500/1201], lr: 0.00500	Time 0.676 (1.081)	Data 0.000 (0.407)	Loss 0.0282 (0.0992)	Prec@1 100.000 (97.212)	Prec@5 100.000 (99.687)
Epoch: [5][520/1201], lr: 0.00500	Time 0.667 (1.080)	Data 0.000 (0.406)	Loss 0.1545 (0.0999)	Prec@1 93.333 (97.191)	Prec@5 100.000 (99.693)
Epoch: [5][540/1201], lr: 0.00500	Time 0.664 (1.075)	Data 0.000 (0.401)	Loss 0.0382 (0.0999)	Prec@1 100.000 (97.178)	Prec@5 100.000 (99.686)
Epoch: [5][560/1201], lr: 0.00500	Time 0.664 (1.076)	Data 0.000 (0.402)	Loss 0.1290 (0.1012)	Prec@1 93.333 (97.118)	Prec@5 100.000 (99.673)
Epoch: [5][580/1201], lr: 0.00500	Time 0.665 (1.073)	Data 0.000 (0.399)	Loss 0.1196 (0.1016)	Prec@1 96.667 (97.051)	Prec@5 100.000 (99.679)
Epoch: [5][600/1201], lr: 0.00500	Time 0.667 (1.074)	Data 0.000 (0.400)	Loss 0.2152 (0.1018)	Prec@1 90.000 (97.038)	Prec@5 100.000 (99.678)
Epoch: [5][620/1201], lr: 0.00500	Time 0.666 (1.073)	Data 0.000 (0.399)	Loss 0.0367 (0.1031)	Prec@1 100.000 (96.994)	Prec@5 100.000 (99.667)
Epoch: [5][640/1201], lr: 0.00500	Time 0.665 (1.070)	Data 0.000 (0.396)	Loss 0.1395 (0.1027)	Prec@1 96.667 (96.999)	Prec@5 96.667 (99.667)
Epoch: [5][660/1201], lr: 0.00500	Time 0.666 (1.070)	Data 0.000 (0.396)	Loss 0.1164 (0.1033)	Prec@1 96.667 (96.999)	Prec@5 100.000 (99.667)
Epoch: [5][680/1201], lr: 0.00500	Time 0.678 (1.067)	Data 0.000 (0.393)	Loss 0.0295 (0.1032)	Prec@1 100.000 (97.000)	Prec@5 100.000 (99.667)
