Test: [420/1086]	Time 3.178 (1.144)	Loss 0.0007 (0.0347)	Prec@1 100.000 (98.741)	Prec@5 100.000 (100.000)
Test: [440/1086]	Time 4.225 (1.151)	Loss 0.0005 (0.0338)	Prec@1 100.000 (98.776)	Prec@5 100.000 (100.000)
Test: [460/1086]	Time 5.934 (1.146)	Loss 0.2688 (0.0335)	Prec@1 93.333 (98.792)	Prec@5 100.000 (100.000)
Test: [480/1086]	Time 2.962 (1.146)	Loss 0.0015 (0.0324)	Prec@1 100.000 (98.843)	Prec@5 100.000 (100.000)
Test: [500/1086]	Time 3.752 (1.149)	Loss 0.0029 (0.0315)	Prec@1 100.000 (98.889)	Prec@5 100.000 (100.000)
Test: [520/1086]	Time 2.673 (1.144)	Loss 0.0506 (0.0311)	Prec@1 96.667 (98.900)	Prec@5 100.000 (100.000)
Test: [540/1086]	Time 3.977 (1.145)	Loss 0.0013 (0.0304)	Prec@1 100.000 (98.928)	Prec@5 100.000 (100.000)
Test: [560/1086]	Time 3.719 (1.144)	Loss 0.0983 (0.0301)	Prec@1 96.667 (98.948)	Prec@5 100.000 (100.000)
Test: [580/1086]	Time 3.030 (1.145)	Loss 0.0618 (0.0298)	Prec@1 96.667 (98.962)	Prec@5 100.000 (100.000)
Test: [600/1086]	Time 3.701 (1.146)	Loss 0.0427 (0.0306)	Prec@1 96.667 (98.952)	Prec@5 100.000 (100.000)
Test: [620/1086]	Time 3.794 (1.143)	Loss 0.0130 (0.0304)	Prec@1 100.000 (98.975)	Prec@5 100.000 (100.000)
Test: [640/1086]	Time 3.764 (1.141)	Loss 0.0105 (0.0299)	Prec@1 100.000 (98.991)	Prec@5 100.000 (100.000)
Test: [660/1086]	Time 3.914 (1.136)	Loss 0.0006 (0.0319)	Prec@1 100.000 (98.906)	Prec@5 100.000 (100.000)
Test: [680/1086]	Time 3.947 (1.137)	Loss 0.1058 (0.0314)	Prec@1 96.667 (98.933)	Prec@5 100.000 (100.000)
Test: [700/1086]	Time 6.328 (1.138)	Loss 0.0010 (0.0311)	Prec@1 100.000 (98.949)	Prec@5 100.000 (100.000)
Test: [720/1086]	Time 2.833 (1.135)	Loss 0.0441 (0.0315)	Prec@1 100.000 (98.937)	Prec@5 100.000 (100.000)
Test: [740/1086]	Time 3.914 (1.136)	Loss 0.1129 (0.0317)	Prec@1 96.667 (98.920)	Prec@5 100.000 (100.000)
Test: [760/1086]	Time 3.285 (1.135)	Loss 0.0147 (0.0312)	Prec@1 100.000 (98.940)	Prec@5 100.000 (100.000)
Test: [780/1086]	Time 2.912 (1.137)	Loss 0.0125 (0.0312)	Prec@1 100.000 (98.959)	Prec@5 100.000 (100.000)
Test: [800/1086]	Time 5.632 (1.135)	Loss 0.0104 (0.0309)	Prec@1 100.000 (98.972)	Prec@5 100.000 (100.000)
Test: [820/1086]	Time 3.454 (1.137)	Loss 0.0291 (0.0308)	Prec@1 100.000 (98.985)	Prec@5 100.000 (100.000)
Test: [840/1086]	Time 3.901 (1.138)	Loss 0.0002 (0.0304)	Prec@1 100.000 (98.997)	Prec@5 100.000 (100.000)
Test: [860/1086]	Time 3.163 (1.133)	Loss 0.0019 (0.0303)	Prec@1 100.000 (99.001)	Prec@5 100.000 (100.000)
Test: [880/1086]	Time 3.684 (1.133)	Loss 0.0017 (0.0298)	Prec@1 100.000 (99.020)	Prec@5 100.000 (100.000)
Test: [900/1086]	Time 4.026 (1.131)	Loss 0.0301 (0.0296)	Prec@1 100.000 (99.027)	Prec@5 100.000 (100.000)
Test: [920/1086]	Time 3.245 (1.134)	Loss 0.0081 (0.0293)	Prec@1 100.000 (99.041)	Prec@5 100.000 (100.000)
Test: [940/1086]	Time 6.405 (1.135)	Loss 0.0148 (0.0295)	Prec@1 100.000 (99.044)	Prec@5 100.000 (100.000)
Test: [960/1086]	Time 4.032 (1.136)	Loss 0.0060 (0.0298)	Prec@1 100.000 (99.032)	Prec@5 100.000 (100.000)
Test: [980/1086]	Time 3.964 (1.138)	Loss 0.0051 (0.0298)	Prec@1 100.000 (99.035)	Prec@5 100.000 (100.000)
Test: [1000/1086]	Time 4.389 (1.134)	Loss 0.0747 (0.0304)	Prec@1 96.667 (99.014)	Prec@5 100.000 (99.997)
Test: [1020/1086]	Time 2.925 (1.130)	Loss 0.1169 (0.0316)	Prec@1 96.667 (98.962)	Prec@5 100.000 (99.997)
Test: [1040/1086]	Time 3.379 (1.124)	Loss 0.2739 (0.0339)	Prec@1 93.333 (98.895)	Prec@5 100.000 (99.994)
Test: [1060/1086]	Time 3.839 (1.126)	Loss 0.0473 (0.0343)	Prec@1 96.667 (98.885)	Prec@5 100.000 (99.994)
Test: [1080/1086]	Time 3.813 (1.122)	Loss 0.0147 (0.0344)	Prec@1 100.000 (98.878)	Prec@5 100.000 (99.994)
Testing Results: Prec@1 98.879 Prec@5 99.994 Loss 0.03445
Best Prec@1: 98.879

Epoch: [5][0/1085], lr: 0.00500	Time 4.838 (4.838)	Data 3.060 (3.060)	Loss 0.0422 (0.0422)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Epoch: [5][20/1085], lr: 0.00500	Time 1.456 (0.974)	Data 0.784 (0.237)	Loss 0.0840 (0.0973)	Prec@1 100.000 (97.302)	Prec@5 100.000 (99.683)
Epoch: [5][40/1085], lr: 0.00500	Time 0.772 (1.075)	Data 0.099 (0.372)	Loss 0.3502 (0.1129)	Prec@1 90.000 (96.829)	Prec@5 96.667 (99.593)
Epoch: [5][60/1085], lr: 0.00500	Time 0.716 (0.982)	Data 0.040 (0.291)	Loss 0.2559 (0.1113)	Prec@1 90.000 (96.667)	Prec@5 100.000 (99.563)
Epoch: [5][80/1085], lr: 0.00500	Time 0.665 (1.022)	Data 0.000 (0.337)	Loss 0.0111 (0.1137)	Prec@1 100.000 (96.420)	Prec@5 100.000 (99.547)
Epoch: [5][100/1085], lr: 0.00500	Time 0.666 (1.008)	Data 0.000 (0.326)	Loss 0.0745 (0.1175)	Prec@1 100.000 (96.370)	Prec@5 100.000 (99.604)
Epoch: [5][120/1085], lr: 0.00500	Time 0.666 (1.032)	Data 0.000 (0.353)	Loss 0.0790 (0.1174)	Prec@1 96.667 (96.501)	Prec@5 100.000 (99.559)
Epoch: [5][140/1085], lr: 0.00500	Time 0.666 (1.026)	Data 0.000 (0.347)	Loss 0.2744 (0.1167)	Prec@1 96.667 (96.596)	Prec@5 96.667 (99.574)
Epoch: [5][160/1085], lr: 0.00500	Time 0.699 (1.034)	Data 0.000 (0.356)	Loss 0.1414 (0.1175)	Prec@1 96.667 (96.584)	Prec@5 100.000 (99.607)
Epoch: [5][180/1085], lr: 0.00500	Time 0.677 (1.026)	Data 0.000 (0.349)	Loss 0.2582 (0.1188)	Prec@1 90.000 (96.593)	Prec@5 100.000 (99.576)
Epoch: [5][200/1085], lr: 0.00500	Time 0.668 (1.037)	Data 0.000 (0.360)	Loss 0.1603 (0.1173)	Prec@1 96.667 (96.567)	Prec@5 96.667 (99.569)
Epoch: [5][220/1085], lr: 0.00500	Time 0.668 (1.047)	Data 0.000 (0.371)	Loss 0.0504 (0.1183)	Prec@1 100.000 (96.546)	Prec@5 100.000 (99.548)
Epoch: [5][240/1085], lr: 0.00500	Time 0.665 (1.047)	Data 0.000 (0.371)	Loss 0.1631 (0.1172)	Prec@1 96.667 (96.584)	Prec@5 96.667 (99.544)
Epoch: [5][260/1085], lr: 0.00500	Time 0.666 (1.047)	Data 0.000 (0.371)	Loss 0.1319 (0.1165)	Prec@1 96.667 (96.577)	Prec@5 100.000 (99.540)
Epoch: [5][280/1085], lr: 0.00500	Time 0.666 (1.050)	Data 0.000 (0.375)	Loss 0.1167 (0.1181)	Prec@1 96.667 (96.572)	Prec@5 100.000 (99.502)
Epoch: [5][300/1085], lr: 0.00500	Time 0.667 (1.054)	Data 0.000 (0.379)	Loss 0.0475 (0.1160)	Prec@1 96.667 (96.656)	Prec@5 100.000 (99.502)
Epoch: [5][320/1085], lr: 0.00500	Time 0.675 (1.049)	Data 0.000 (0.374)	Loss 0.1895 (0.1164)	Prec@1 93.333 (96.646)	Prec@5 96.667 (99.512)
Epoch: [5][340/1085], lr: 0.00500	Time 0.666 (1.055)	Data 0.000 (0.380)	Loss 0.0565 (0.1152)	Prec@1 100.000 (96.676)	Prec@5 100.000 (99.521)
Epoch: [5][360/1085], lr: 0.00500	Time 0.666 (1.054)	Data 0.000 (0.379)	Loss 0.0734 (0.1139)	Prec@1 96.667 (96.657)	Prec@5 100.000 (99.538)
Epoch: [5][380/1085], lr: 0.00500	Time 0.670 (1.052)	Data 0.000 (0.378)	Loss 0.0238 (0.1140)	Prec@1 100.000 (96.640)	Prec@5 100.000 (99.545)
Epoch: [5][400/1085], lr: 0.00500	Time 0.668 (1.047)	Data 0.000 (0.373)	Loss 0.0349 (0.1165)	Prec@1 100.000 (96.550)	Prec@5 100.000 (99.543)
Epoch: [5][420/1085], lr: 0.00500	Time 0.666 (1.049)	Data 0.000 (0.375)	Loss 0.1590 (0.1160)	Prec@1 93.333 (96.540)	Prec@5 100.000 (99.557)
Epoch: [5][440/1085], lr: 0.00500	Time 0.753 (1.049)	Data 0.083 (0.374)	Loss 0.0867 (0.1159)	Prec@1 96.667 (96.568)	Prec@5 100.000 (99.554)
Epoch: [5][460/1085], lr: 0.00500	Time 0.669 (1.050)	Data 0.000 (0.375)	Loss 0.1151 (0.1171)	Prec@1 96.667 (96.529)	Prec@5 100.000 (99.559)
Epoch: [5][480/1085], lr: 0.00500	Time 0.668 (1.051)	Data 0.000 (0.376)	Loss 0.0352 (0.1181)	Prec@1 100.000 (96.535)	Prec@5 100.000 (99.563)
Epoch: [5][500/1085], lr: 0.00500	Time 0.667 (1.049)	Data 0.000 (0.374)	Loss 0.2138 (0.1181)	Prec@1 86.667 (96.494)	Prec@5 100.000 (99.581)
Epoch: [5][520/1085], lr: 0.00500	Time 0.666 (1.050)	Data 0.000 (0.376)	Loss 0.2618 (0.1202)	Prec@1 86.667 (96.430)	Prec@5 100.000 (99.571)
Epoch: [5][540/1085], lr: 0.00500	Time 0.666 (1.049)	Data 0.000 (0.374)	Loss 0.0162 (0.1214)	Prec@1 100.000 (96.408)	Prec@5 100.000 (99.575)
Epoch: [5][560/1085], lr: 0.00500	Time 0.668 (1.052)	Data 0.000 (0.377)	Loss 0.4740 (0.1211)	Prec@1 86.667 (96.441)	Prec@5 96.667 (99.578)
Epoch: [5][580/1085], lr: 0.00500	Time 0.667 (1.052)	Data 0.000 (0.378)	Loss 0.0387 (0.1228)	Prec@1 100.000 (96.368)	Prec@5 100.000 (99.570)
Epoch: [5][600/1085], lr: 0.00500	Time 0.666 (1.055)	Data 0.000 (0.381)	Loss 0.0257 (0.1232)	Prec@1 100.000 (96.339)	Prec@5 100.000 (99.573)
Epoch: [5][620/1085], lr: 0.00500	Time 0.667 (1.051)	Data 0.000 (0.377)	Loss 0.1780 (0.1233)	Prec@1 96.667 (96.334)	Prec@5 96.667 (99.560)
Epoch: [5][640/1085], lr: 0.00500	Time 0.667 (1.054)	Data 0.000 (0.380)	Loss 0.1504 (0.1235)	Prec@1 96.667 (96.323)	Prec@5 100.000 (99.568)
Epoch: [5][660/1085], lr: 0.00500	Time 0.666 (1.055)	Data 0.000 (0.381)	Loss 0.1869 (0.1232)	Prec@1 93.333 (96.329)	Prec@5 100.000 (99.566)
Epoch: [5][680/1085], lr: 0.00500	Time 0.667 (1.055)	Data 0.000 (0.381)	Loss 0.0292 (0.1244)	Prec@1 100.000 (96.285)	Prec@5 100.000 (99.564)
Epoch: [5][700/1085], lr: 0.00500	Time 0.695 (1.057)	Data 0.000 (0.383)	Loss 0.1656 (0.1252)	Prec@1 93.333 (96.262)	Prec@5 100.000 (99.558)
Epoch: [5][720/1085], lr: 0.00500	Time 0.667 (1.054)	Data 0.000 (0.380)	Loss 0.0439 (0.1253)	Prec@1 100.000 (96.292)	Prec@5 100.000 (99.556)
Epoch: [5][740/1085], lr: 0.00500	Time 0.672 (1.056)	Data 0.000 (0.382)	Loss 0.0801 (0.1249)	Prec@1 100.000 (96.307)	Prec@5 100.000 (99.568)
Epoch: [5][760/1085], lr: 0.00500	Time 0.667 (1.054)	Data 0.000 (0.380)	Loss 0.1252 (0.1249)	Prec@1 96.667 (96.303)	Prec@5 100.000 (99.575)
Epoch: [5][780/1085], lr: 0.00500	Time 0.677 (1.056)	Data 0.000 (0.382)	Loss 0.1717 (0.1263)	Prec@1 96.667 (96.274)	Prec@5 100.000 (99.565)
Epoch: [5][800/1085], lr: 0.00500	Time 0.668 (1.055)	Data 0.000 (0.381)	Loss 0.0453 (0.1266)	Prec@1 100.000 (96.242)	Prec@5 100.000 (99.563)
Epoch: [5][820/1085], lr: 0.00500	Time 0.666 (1.055)	Data 0.000 (0.382)	Loss 0.0237 (0.1283)	Prec@1 100.000 (96.196)	Prec@5 100.000 (99.562)
Epoch: [5][840/1085], lr: 0.00500	Time 0.667 (1.053)	Data 0.000 (0.380)	Loss 0.5499 (0.1291)	Prec@1 83.333 (96.171)	Prec@5 96.667 (99.556)
Epoch: [5][860/1085], lr: 0.00500	Time 0.666 (1.054)	Data 0.000 (0.381)	Loss 0.1163 (0.1295)	Prec@1 93.333 (96.160)	Prec@5 100.000 (99.551)
Epoch: [5][880/1085], lr: 0.00500	Time 0.665 (1.054)	Data 0.000 (0.380)	Loss 0.1399 (0.1300)	Prec@1 96.667 (96.122)	Prec@5 100.000 (99.557)
Epoch: [5][900/1085], lr: 0.00500	Time 0.695 (1.055)	Data 0.000 (0.381)	Loss 0.2605 (0.1302)	Prec@1 93.333 (96.123)	Prec@5 96.667 (99.552)
Epoch: [5][920/1085], lr: 0.00500	Time 1.445 (1.054)	Data 0.772 (0.380)	Loss 0.0902 (0.1298)	Prec@1 96.667 (96.135)	Prec@5 100.000 (99.555)
Epoch: [5][940/1085], lr: 0.00500	Time 1.190 (1.055)	Data 0.493 (0.381)	Loss 0.0491 (0.1299)	Prec@1 100.000 (96.114)	Prec@5 100.000 (99.561)
Epoch: [5][960/1085], lr: 0.00500	Time 2.058 (1.056)	Data 1.389 (0.381)	Loss 0.2488 (0.1303)	Prec@1 93.333 (96.094)	Prec@5 100.000 (99.559)
Epoch: [5][980/1085], lr: 0.00500	Time 1.436 (1.054)	Data 0.760 (0.380)	Loss 0.2550 (0.1299)	Prec@1 90.000 (96.099)	Prec@5 100.000 (99.568)
Epoch: [5][1000/1085], lr: 0.00500	Time 1.662 (1.055)	Data 0.996 (0.381)	Loss 0.0803 (0.1303)	Prec@1 93.333 (96.091)	Prec@5 100.000 (99.564)
Epoch: [5][1020/1085], lr: 0.00500	Time 0.859 (1.055)	Data 0.183 (0.380)	Loss 0.1100 (0.1302)	Prec@1 96.667 (96.095)	Prec@5 100.000 (99.563)
Epoch: [5][1040/1085], lr: 0.00500	Time 0.747 (1.056)	Data 0.066 (0.381)	Loss 0.3775 (0.1303)	Prec@1 93.333 (96.093)	Prec@5 100.000 (99.571)
Epoch: [5][1060/1085], lr: 0.00500	Time 0.666 (1.054)	Data 0.000 (0.380)	Loss 0.0903 (0.1303)	Prec@1 96.667 (96.092)	Prec@5 100.000 (99.579)
Epoch: [5][1080/1085], lr: 0.00500	Time 2.216 (1.057)	Data 1.549 (0.383)	Loss 0.0507 (0.1308)	Prec@1 100.000 (96.087)	Prec@5 100.000 (99.574)
Epoch: [6][0/1085], lr: 0.00500	Time 4.005 (4.005)	Data 3.321 (3.321)	Loss 0.1284 (0.1284)	Prec@1 93.333 (93.333)	Prec@5 100.000 (100.000)
Epoch: [6][20/1085], lr: 0.00500	Time 3.811 (1.102)	Data 3.134 (0.425)	Loss 0.1454 (0.1284)	Prec@1 93.333 (95.556)	Prec@5 100.000 (99.365)
Epoch: [6][40/1085], lr: 0.00500	Time 1.711 (0.998)	Data 1.021 (0.324)	Loss 0.1693 (0.1157)	Prec@1 96.667 (96.667)	Prec@5 96.667 (99.431)
Epoch: [6][60/1085], lr: 0.00500	Time 4.622 (1.020)	Data 3.933 (0.344)	Loss 0.1528 (0.1154)	Prec@1 96.667 (96.667)	Prec@5 100.000 (99.454)
Epoch: [6][80/1085], lr: 0.00500	Time 1.715 (0.990)	Data 1.018 (0.314)	Loss 0.2651 (0.1344)	Prec@1 90.000 (96.255)	Prec@5 100.000 (99.300)
Epoch: [6][100/1085], lr: 0.00500	Time 1.381 (0.956)	Data 0.692 (0.280)	Loss 0.1217 (0.1392)	Prec@1 96.667 (96.106)	Prec@5 100.000 (99.307)
Epoch: [6][120/1085], lr: 0.00500	Time 1.882 (0.965)	Data 1.198 (0.289)	Loss 0.1160 (0.1358)	Prec@1 93.333 (96.226)	Prec@5 100.000 (99.311)
Epoch: [6][140/1085], lr: 0.00500	Time 1.556 (0.956)	Data 0.863 (0.280)	Loss 0.0317 (0.1391)	Prec@1 100.000 (96.052)	Prec@5 100.000 (99.362)
Epoch: [6][160/1085], lr: 0.00500	Time 1.399 (0.964)	Data 0.718 (0.288)	Loss 0.0449 (0.1334)	Prec@1 100.000 (96.170)	Prec@5 100.000 (99.441)
Epoch: [6][180/1085], lr: 0.00500	Time 1.252 (0.953)	Data 0.559 (0.277)	Loss 0.0986 (0.1326)	Prec@1 96.667 (96.151)	Prec@5 100.000 (99.503)
Epoch: [6][200/1085], lr: 0.00500	Time 1.506 (0.964)	Data 0.810 (0.288)	Loss 0.0985 (0.1292)	Prec@1 100.000 (96.318)	Prec@5 100.000 (99.552)
Epoch: [6][220/1085], lr: 0.00500	Time 0.836 (0.953)	Data 0.155 (0.277)	Loss 0.0735 (0.1262)	Prec@1 100.000 (96.471)	Prec@5 100.000 (99.563)
Epoch: [6][240/1085], lr: 0.00500	Time 1.358 (0.960)	Data 0.681 (0.284)	Loss 0.0597 (0.1250)	Prec@1 96.667 (96.501)	Prec@5 100.000 (99.571)
Epoch: [6][260/1085], lr: 0.00500	Time 0.668 (0.952)	Data 0.000 (0.276)	Loss 0.0324 (0.1258)	Prec@1 100.000 (96.475)	Prec@5 100.000 (99.527)
Epoch: [6][280/1085], lr: 0.00500	Time 2.237 (0.957)	Data 1.569 (0.282)	Loss 0.1242 (0.1235)	Prec@1 96.667 (96.560)	Prec@5 100.000 (99.549)
Epoch: [6][300/1085], lr: 0.00500	Time 1.017 (0.947)	Data 0.340 (0.272)	Loss 0.0298 (0.1256)	Prec@1 100.000 (96.456)	Prec@5 100.000 (99.535)
Epoch: [6][320/1085], lr: 0.00500	Time 1.205 (0.952)	Data 0.523 (0.276)	Loss 0.1645 (0.1235)	Prec@1 93.333 (96.521)	Prec@5 96.667 (99.543)
Epoch: [6][340/1085], lr: 0.00500	Time 0.798 (0.945)	Data 0.115 (0.270)	Loss 0.0185 (0.1206)	Prec@1 100.000 (96.608)	Prec@5 100.000 (99.570)
Epoch: [6][360/1085], lr: 0.00500	Time 0.688 (0.952)	Data 0.000 (0.276)	Loss 0.0659 (0.1215)	Prec@1 96.667 (96.584)	Prec@5 100.000 (99.557)
Epoch: [6][380/1085], lr: 0.00500	Time 0.969 (0.949)	Data 0.273 (0.273)	Loss 0.1590 (0.1205)	Prec@1 93.333 (96.614)	Prec@5 100.000 (99.571)
Epoch: [6][400/1085], lr: 0.00500	Time 1.419 (0.952)	Data 0.744 (0.276)	Loss 0.0628 (0.1197)	Prec@1 96.667 (96.625)	Prec@5 100.000 (99.593)
Epoch: [6][420/1085], lr: 0.00500	Time 1.499 (0.952)	Data 0.827 (0.276)	Loss 0.0305 (0.1196)	Prec@1 100.000 (96.619)	Prec@5 100.000 (99.604)
Epoch: [6][440/1085], lr: 0.00500	Time 1.407 (0.952)	Data 0.728 (0.276)	Loss 0.0083 (0.1191)	Prec@1 100.000 (96.621)	Prec@5 100.000 (99.615)
Epoch: [6][460/1085], lr: 0.00500	Time 1.587 (0.950)	Data 0.892 (0.274)	Loss 0.2237 (0.1190)	Prec@1 96.667 (96.616)	Prec@5 100.000 (99.610)
Epoch: [6][480/1085], lr: 0.00500	Time 1.414 (0.952)	Data 0.728 (0.276)	Loss 0.0561 (0.1178)	Prec@1 96.667 (96.639)	Prec@5 100.000 (99.612)
Epoch: [6][500/1085], lr: 0.00500	Time 0.942 (0.947)	Data 0.245 (0.271)	Loss 0.1478 (0.1170)	Prec@1 96.667 (96.647)	Prec@5 100.000 (99.621)
Epoch: [6][520/1085], lr: 0.00500	Time 1.875 (0.950)	Data 1.199 (0.274)	Loss 0.0483 (0.1157)	Prec@1 100.000 (96.692)	Prec@5 100.000 (99.629)
Epoch: [6][540/1085], lr: 0.00500	Time 1.086 (0.947)	Data 0.395 (0.271)	Loss 0.0403 (0.1158)	Prec@1 100.000 (96.691)	Prec@5 100.000 (99.624)
Epoch: [6][560/1085], lr: 0.00500	Time 1.843 (0.945)	Data 1.160 (0.269)	Loss 0.2366 (0.1158)	Prec@1 90.000 (96.696)	Prec@5 100.000 (99.626)
Epoch: [6][580/1085], lr: 0.00500	Time 0.714 (0.944)	Data 0.041 (0.268)	Loss 0.1151 (0.1152)	Prec@1 96.667 (96.707)	Prec@5 100.000 (99.633)
Epoch: [6][600/1085], lr: 0.00500	Time 1.142 (0.943)	Data 0.462 (0.267)	Loss 0.0197 (0.1162)	Prec@1 100.000 (96.683)	Prec@5 100.000 (99.645)
Epoch: [6][620/1085], lr: 0.00500	Time 0.896 (0.945)	Data 0.202 (0.269)	Loss 0.1672 (0.1162)	Prec@1 93.333 (96.683)	Prec@5 100.000 (99.651)
Epoch: [6][640/1085], lr: 0.00500	Time 1.439 (0.945)	Data 0.771 (0.268)	Loss 0.2149 (0.1171)	Prec@1 93.333 (96.651)	Prec@5 100.000 (99.662)
Epoch: [6][660/1085], lr: 0.00500	Time 0.777 (0.947)	Data 0.085 (0.271)	Loss 0.2994 (0.1186)	Prec@1 86.667 (96.581)	Prec@5 100.000 (99.657)
Epoch: [6][680/1085], lr: 0.00500	Time 0.721 (0.946)	Data 0.033 (0.270)	Loss 0.0443 (0.1199)	Prec@1 100.000 (96.535)	Prec@5 100.000 (99.648)
Epoch: [6][700/1085], lr: 0.00500	Time 0.938 (0.949)	Data 0.246 (0.273)	Loss 0.1679 (0.1205)	Prec@1 93.333 (96.524)	Prec@5 100.000 (99.648)
Epoch: [6][720/1085], lr: 0.00500	Time 0.667 (0.946)	Data 0.000 (0.270)	Loss 0.2709 (0.1206)	Prec@1 90.000 (96.505)	Prec@5 100.000 (99.649)
Epoch: [6][740/1085], lr: 0.00500	Time 0.667 (0.947)	Data 0.000 (0.271)	Loss 0.0844 (0.1203)	Prec@1 96.667 (96.505)	Prec@5 100.000 (99.640)
Epoch: [6][760/1085], lr: 0.00500	Time 0.668 (0.944)	Data 0.000 (0.268)	Loss 0.2187 (0.1203)	Prec@1 93.333 (96.522)	Prec@5 96.667 (99.636)
Epoch: [6][780/1085], lr: 0.00500	Time 0.681 (0.946)	Data 0.000 (0.270)	Loss 0.0256 (0.1200)	Prec@1 100.000 (96.526)	Prec@5 100.000 (99.646)
Epoch: [6][800/1085], lr: 0.00500	Time 0.668 (0.944)	Data 0.000 (0.268)	Loss 0.0833 (0.1198)	Prec@1 100.000 (96.538)	Prec@5 100.000 (99.646)
Epoch: [6][820/1085], lr: 0.00500	Time 0.685 (0.945)	Data 0.000 (0.269)	Loss 0.4499 (0.1194)	Prec@1 86.667 (96.549)	Prec@5 96.667 (99.647)
Epoch: [6][840/1085], lr: 0.00500	Time 1.074 (0.943)	Data 0.381 (0.267)	Loss 0.0291 (0.1196)	Prec@1 100.000 (96.544)	Prec@5 100.000 (99.643)
Epoch: [6][860/1085], lr: 0.00500	Time 1.912 (0.945)	Data 1.232 (0.268)	Loss 0.0399 (0.1198)	Prec@1 100.000 (96.527)	Prec@5 100.000 (99.652)
Epoch: [6][880/1085], lr: 0.00500	Time 1.511 (0.943)	Data 0.821 (0.266)	Loss 0.2344 (0.1202)	Prec@1 90.000 (96.508)	Prec@5 100.000 (99.656)
Epoch: [6][900/1085], lr: 0.00500	Time 3.140 (0.943)	Data 2.458 (0.267)	Loss 0.1020 (0.1207)	Prec@1 100.000 (96.485)	Prec@5 100.000 (99.656)
Epoch: [6][920/1085], lr: 0.00500	Time 1.169 (0.941)	Data 0.488 (0.265)	Loss 0.0858 (0.1207)	Prec@1 96.667 (96.497)	Prec@5 100.000 (99.660)
Epoch: [6][940/1085], lr: 0.00500	Time 1.886 (0.941)	Data 1.209 (0.265)	Loss 0.1042 (0.1210)	Prec@1 93.333 (96.497)	Prec@5 100.000 (99.653)
Epoch: [6][960/1085], lr: 0.00500	Time 1.615 (0.941)	Data 0.935 (0.265)	Loss 0.2713 (0.1207)	Prec@1 93.333 (96.507)	Prec@5 100.000 (99.660)
Epoch: [6][980/1085], lr: 0.00500	Time 2.078 (0.940)	Data 1.397 (0.264)	Loss 0.0564 (0.1199)	Prec@1 100.000 (96.531)	Prec@5 100.000 (99.664)
Epoch: [6][1000/1085], lr: 0.00500	Time 1.014 (0.939)	Data 0.338 (0.263)	Loss 0.1501 (0.1201)	Prec@1 96.667 (96.523)	Prec@5 100.000 (99.664)
Epoch: [6][1020/1085], lr: 0.00500	Time 0.700 (0.938)	Data 0.001 (0.262)	Loss 0.1174 (0.1208)	Prec@1 96.667 (96.497)	Prec@5 100.000 (99.657)
Epoch: [6][1040/1085], lr: 0.00500	Time 0.670 (0.940)	Data 0.000 (0.264)	Loss 0.4023 (0.1214)	Prec@1 90.000 (96.478)	Prec@5 96.667 (99.651)
Epoch: [6][1060/1085], lr: 0.00500	Time 0.935 (0.939)	Data 0.241 (0.263)	Loss 0.2418 (0.1219)	Prec@1 93.333 (96.466)	Prec@5 96.667 (99.645)
Epoch: [6][1080/1085], lr: 0.00500	Time 0.671 (0.939)	Data 0.000 (0.263)	Loss 0.1984 (0.1226)	Prec@1 90.000 (96.429)	Prec@5 100.000 (99.642)
Epoch: [7][0/1085], lr: 0.00500	Time 3.456 (3.456)	Data 2.757 (2.757)	Loss 0.1780 (0.1780)	Prec@1 96.667 (96.667)	Prec@5 100.000 (100.000)
Epoch: [7][20/1085], lr: 0.00500	Time 1.211 (0.838)	Data 0.517 (0.166)	Loss 0.1297 (0.1336)	Prec@1 96.667 (96.508)	Prec@5 100.000 (99.524)
Epoch: [7][40/1085], lr: 0.00500	Time 1.491 (0.852)	Data 0.799 (0.177)	Loss 0.0535 (0.1249)	Prec@1 100.000 (96.911)	Prec@5 100.000 (99.512)
Epoch: [7][60/1085], lr: 0.00500	Time 0.668 (0.816)	Data 0.000 (0.141)	Loss 0.0672 (0.1221)	Prec@1 96.667 (96.667)	Prec@5 100.000 (99.563)
Epoch: [7][80/1085], lr: 0.00500	Time 0.675 (0.817)	Data 0.000 (0.141)	Loss 0.2960 (0.1214)	Prec@1 90.000 (96.667)	Prec@5 100.000 (99.588)
Epoch: [7][100/1085], lr: 0.00500	Time 0.981 (0.810)	Data 0.299 (0.133)	Loss 0.1384 (0.1270)	Prec@1 93.333 (96.469)	Prec@5 100.000 (99.637)
Epoch: [7][120/1085], lr: 0.00500	Time 0.666 (0.809)	Data 0.000 (0.132)	Loss 0.2655 (0.1277)	Prec@1 96.667 (96.281)	Prec@5 96.667 (99.559)
Epoch: [7][140/1085], lr: 0.00500	Time 0.680 (0.823)	Data 0.000 (0.146)	Loss 0.0870 (0.1259)	Prec@1 100.000 (96.312)	Prec@5 100.000 (99.622)
Epoch: [7][160/1085], lr: 0.00500	Time 0.721 (0.819)	Data 0.043 (0.142)	Loss 0.1552 (0.1239)	Prec@1 93.333 (96.315)	Prec@5 100.000 (99.669)
Epoch: [7][180/1085], lr: 0.00500	Time 0.667 (0.828)	Data 0.000 (0.151)	Loss 0.0821 (0.1244)	Prec@1 96.667 (96.262)	Prec@5 100.000 (99.669)
